id,username,name,verified,protected,location,followers_count,following_count,tweet_count,description,profile_image_url
"978221825204289536","Himank_jain1","Himank Jain",true,false,"San Francisco, CA",1117,1452,443,"Co-founder @getcruxai (YC W24) - Claude for growth marketing • 49th Ed. @iitb_moodi, @ycombinator, @iitbombay alum","https://pbs.twimg.com/profile_images/1843859890709901318/XozPs8_X_normal.jpg"
"255420786","hey_shubm","Shubham Upadhye",false,false,"Milky way",129,445,256,"Founder at Stratagen Defence | Passionate about AI, defense, and resilient technologies | Problem-solver on a mission to redefine modern warfare.","https://pbs.twimg.com/profile_images/1638927419464732672/mUovXwdX_normal.jpg"
"1560483596896387072","AshlyGr34768258","Ashly Gray",false,false,"",148,894,7,"","https://pbs.twimg.com/profile_images/1560486679802048512/sxbKurJ4_normal.jpg"
"1423151818293473283","johnrising_","John Rising",true,false,"Los Angeles, CA",4449,1075,2626,"Co-founder @stackup_fi Past: https://t.co/J9miPTgwAR (SpaceX, MIT, Relativity, Virgin Galactic)","https://pbs.twimg.com/profile_images/1891999522865414145/JzUg9aHj_normal.jpg"
"819655000783814657","alecw","Alec Wantoch",true,false,"USA",783,1820,490,"Lifelong learner and builder. ☦️ CEO https://t.co/ntaDScz4Sj (Agents for Operations) https://t.co/xbpFGdLy08 https://t.co/rpdNwZGECq","https://pbs.twimg.com/profile_images/2044918562431864832/M53Oa1TI_normal.jpg"
"832890013759262720","alexanderchopan","accountless.eth",true,false,"",7649,5434,106401,"@casberi_app | ex- trustwallet. sequence. pimlico. poap. polygon. metamask. paxful. flipside crypto. dash. bridgewater associates. darpa. osd/dod. navy. dia.","https://pbs.twimg.com/profile_images/2093589237300158464/llVaTA6K_normal.jpg"
"1459083938387750913","gupta2_v","Harsh Verdhan",false,false,"Bengaluru",21,84,517,"A nincompoop pretending not to be; penning down my deepest thoughts, some insightful but mostly gibberish.","https://pbs.twimg.com/profile_images/1634603001389412353/9J183r4x_normal.jpg"
"2154894662","raj60khandelwal","Rajk | Backed",false,false,"Indore, India",136,882,1042,"Your Exit Liquidity. Getting Rekt is my second hobby. Professionally a web3 marketer. Building @Backed_official @notthathigh_com","https://pbs.twimg.com/profile_images/1605904327071391744/mCpCscr4_normal.jpg"
"1455439471453769728","beer_student","mluk",false,true,"",0,383,251,"","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"1593769194616549376","IrshadA32812","Irshad Ahmed Adv",false,false,"",60,379,88,"","https://pbs.twimg.com/profile_images/1593806277141876736/ko0zFT3T_normal.jpg"
"839522229821984768","chaitanyasjoshi","Chaitanya Joshi",false,false,"Remote",193,333,240,"Founder @TrezraFinance","https://pbs.twimg.com/profile_images/1644729669722447873/piSvNsWR_normal.jpg"
"1502586042125275140","DBNFTjuniu27","电报优质付费社群汇总",false,false,"Hampshire",364,3631,262,"#ETH  #Solana  #以太坊  加微信，立即免费获取2天超过全球20个币圈顶级付费内容，【巨牛币众筹社群】汇集价值约20万人民币付费社群内容，包括nansen、#头等舱研报、本末区块、蓝狐笔记币圈方向、2040、区块链三刀、零X干货铺、王大有、掘金之路等。全球币圈最优质社群我们都有。","https://pbs.twimg.com/profile_images/1502631472825569281/lBax1HeF_normal.jpg"
"898796272748032001","0xadee6","shinobi",false,false,"",958,1463,3808,"Dev#4667 @developer_dao","https://pbs.twimg.com/profile_images/1606230880632143878/WWTTY3L1_normal.jpg"
"1463350782959493122","realchadjohn","satania.eth",false,false,"",65,232,139,"Satanichia Kurumizawa Mcdowell  Juror for @Kleros_io + Founder of $chad thundercoin +","https://pbs.twimg.com/profile_images/1534721598183415814/qrhsWwu2_normal.jpg"
"1595272247304155136","claire_zho","Claire Zho",false,false,"Jakarta, Indonessia",8,63,2,"Life is to short  WhatsApp number: +1 (262) 412-9649","https://pbs.twimg.com/profile_images/1613098660530880512/7IxQolcR_normal.jpg"
"1382684868761456641","yashsajwan5","yash sajwan",false,false,"New Delhi",290,1318,99,"Solana HackDay Winner '22 🚀| Intern @Likeminds | Ex- Intern @Build with Innovation @Neuman Works | open-Source Contributor✨ | MERN 🥑 | Chess🧠| Paint 🎨 |","https://pbs.twimg.com/profile_images/1724155821951725568/en5OhuoQ_normal.jpg"
"1218117909660094465","anthoni_kov","Anthony Kovač",false,false,"Belgrade",45,489,303,"27 y/o Live in Estonia🇪🇪 Techie | Developer | Security Engineer    Twitter MANAGER UNDW3","https://pbs.twimg.com/profile_images/1596476499447746563/zPXF7Lrd_normal.jpg"
"1461395048302399490","ahm8jah","nsmn 🍊,💊",false,false,"BlockLand",123,1156,1173,"Blockcain, Crypto, DeFi, NFT, AI etc.","https://pbs.twimg.com/profile_images/1668666401316540416/UQFz7C_s_normal.jpg"
"1593180342822633472","Nageshprabhubdk","Nagesh Prabhu",false,false,"",0,22,3,"","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"1456506860731711488","e_ssshadow","Shadow",true,false,"Night City",806,658,2340,"member of technical staff @CoralOS_ai | Contributor @StratiumX | ex. @Kleros_io @proofofhumanity","https://pbs.twimg.com/profile_images/2051824778483523584/U9RxkZ8q_normal.jpg"
"913237888099160064","shalzzj","shaleen.eth ⟠ 🦀",false,false,"India",152,630,685,"Building societies of the future. Prev @kleros_io @videolan","https://pbs.twimg.com/profile_images/1891843054815899648/2d4jYnNn_normal.jpg"
"1498669009365270529","Adhi32828648","Adhi",false,false,"",3,160,6,"Learning is a never-ending process, embrace it","https://pbs.twimg.com/profile_images/1498669294200451073/VDkZeFez_normal.jpg"
"704310014328987649","akshit_mokani","Akshit Mokani",true,false,"India",1367,2714,7952,"ETH Gujarat: @Eth_Guj ❤️ Team: @OnchainGujju | @web3_events @0xPDAO Member 🦾 Prev: @Secure_DApp 🛡️ | @decentraclasses📚","https://pbs.twimg.com/profile_images/1937753583950118912/Ct1FLMUP_normal.jpg"
"827591172919066624","shauryauniverse","Shaurya Srivastava",false,false,"India",534,2423,2475,"Designing Destiny ! Co-Founder & CEO, MacroVision AI","https://pbs.twimg.com/profile_images/1780817415326347264/Vg83ruHW_normal.jpg"
"1438221498762743810","Chandu11919","chandu",false,false,"",2,36,0,"","https://pbs.twimg.com/profile_images/1589595831484567553/ZnAZK7zO_normal.jpg"
"1008738242697580544","yuanyuan15883","yuanjohn5000",false,false,"Parts uncared",135,739,27,"Bored Ape Yacht Club is for boomers 🇺🇸","https://pbs.twimg.com/profile_images/1566405480909574146/8lebEi-U_normal.jpg"
"870146316290084865","ikumaueno","Ikuma",true,false,"Singapore",1816,877,2268,"Founder @ Clabo / MerCoNext VC Venture Partner 🇯🇵 ↔ 🇸🇬 Web3・AI・Global Business 「難しいを、わかりやすく。」","https://pbs.twimg.com/profile_images/2008097505129717760/6G1SMATF_normal.jpg"
"1589293852921237504","RuchitaRed91","Ruchita Reddy",false,false,"",42,222,18,"Student || Edodwaja || stuMagz || Tech Enthusiastic || Web 3.0 ||  AIRA || Photography || I'm passionated about tech and curious about life.","https://pbs.twimg.com/profile_images/1617010037494538244/5jyfM8Sf_normal.jpg"
"3241002278","DivyamMalay","divyam.eth",false,false,"BLR",112,654,201,"co-founder at @kromium_xyz I write about Web3, Artificial Intelligence, and its impact on society.","https://pbs.twimg.com/profile_images/1375042217258049540/ixQusNyL_normal.jpg"
"113718911","Hasseru","Hassel Alcalá",false,false,"México,D.F.",323,1318,1101,"PhD. in Computer Science... 👩‍👧🇲🇽👩🏽‍💻","https://pbs.twimg.com/profile_images/1886485937229582337/wfl8ddHf_normal.jpg"
"1501254979511750659","0xJackalope","SYZYGY",true,false,"USA",2169,4423,11522,"","https://pbs.twimg.com/profile_images/2070586345958125568/OkWsacd7_normal.jpg"
"1564109724269785088","Nandinipatel81","Rajnandini Patel",false,false,"Madhya Pradesh, India",33,226,76,"MNNIT CSE'26","https://pbs.twimg.com/profile_images/1635336001710358528/OjKoVqlr_normal.jpg"
"1301926916719427586","hackyguru","guru",true,false,"London",2733,1911,1407,"developer relations lead @logos_network // prev @walletconnect @protocollabs // alum @ucl // boutique investments https://t.co/VqFRmb4WJM","https://pbs.twimg.com/profile_images/2033643370506293250/b6lyfcLX_normal.jpg"
"1586595168685203457","unaise_jamal","Unaise T Jamal",false,false,"",0,6,1,"","https://pbs.twimg.com/profile_images/1586595309320142848/O83TTOx3_normal.jpg"
"225303111","mohitjandwani","MJ",false,false,"Bengaluru",1735,2289,4515,"Engineer in Finance | Permanent Underclass | Token Poor |  Public Market Investor | Ex-YC, IITD","https://pbs.twimg.com/profile_images/1905209751228837888/C66LqmAO_normal.jpg"
"1264995439939551232","bionicashish","bionic ashish",true,false,"ind",2376,3084,12239,"design, engineering and mma","https://pbs.twimg.com/profile_images/2079877134840102913/_-0VNYY6_normal.jpg"
"1448985694752309249","yugalchittara","Yugal Chittara",true,false,"",302,533,555,"Building systems for value & trust • Bitcoin finance @LiquidSat_ofc • Trust infra • 10+ yrs scaling products • yapping about crypto, economy & sports","https://pbs.twimg.com/profile_images/2044468985065050113/WVkzB4VJ_normal.jpg"
"1326370003613061120","HeySurabhi","Surabhi",false,false,"",141,726,157,"AI driven Climate resilience","https://pbs.twimg.com/profile_images/1598559484800274432/lqCoUyV1_normal.jpg"
"985413671236112385","jtdm_","Mark Zuckerburger",false,false,"MetaVerse",471,4823,16000,"have to change bio to something more eye catchy like new CEO of OpenAI??","https://pbs.twimg.com/profile_images/1607021157693198338/JP3WkJgR_normal.jpg"
"1247811341571817472","Aviraltech","AK (COMEBACK ARC ) ☕",false,false,"",1455,7493,16092,"Sticker Guy | DevOps Engineer | Web3 & AI Ecosystem Builder | Building @ NPL &Web3GamingDAO | Developer Onboarding • Community Growth • Gaming • Creator Culture","https://pbs.twimg.com/profile_images/2060753954288656384/D0fQfK-a_normal.jpg"
"2594409324","hhsecond","Sherin",false,false,"Dubai, UAE",284,436,879,"🏃‍♂️ Solo tech builder en route to become solopreneur. Previously @lightningAI","https://pbs.twimg.com/profile_images/1648006343545196545/JyTVIUd1_normal.jpg"
"1548611927508766720","lilyGtrades","Lily Gilliam",false,false,"Houston, TX",583,4182,1108,"Empty Nestor, Earring Lover, Stock Trader still watching & learning from the best. Always following @Press_Reach. Recording my climb to 6 figures ❤️💰","https://pbs.twimg.com/profile_images/1548612018487402496/hZreJs_F_normal.jpg"
"2854520390","anomit","Anomit",true,false,"",707,435,1314,"Deep down the rabbit hole of meta tools for AI devs, LLM internals and bringing reliable engineering practices to slopcoded apps | Prev @PowerLoom @BlockVigil","https://pbs.twimg.com/profile_images/2078121840325820416/dCZ0Z-6m_normal.jpg"
"1501617550555291655","daisugist","Guangmian Kung",true,false,"Singapore",460,947,594,"Integrations and Partnerships Lead @ Kleros","https://pbs.twimg.com/profile_images/1602343110679629825/jNfVZHX6_normal.jpg"
"157677724","saipoornaa","Sai Purnaa",false,false,"",1389,1821,1998,"Fitness is my religion | Investor l Startup Mentor Hypernest | All in web3","https://pbs.twimg.com/profile_images/1749036901699325952/R1_9m2Oa_normal.jpg"
"1485560853386563584","dapandaETH","daPanda.eth",false,false,"mempool",804,1277,3665,"Chief Bullish Officooooooooooor @ethereum ; DO GOOD THINGS ; LETS DO IT","https://pbs.twimg.com/profile_images/1637185005893074944/p1mXTf0o_normal.jpg"
"1706544620","DeekshitDsouza","Deekshit Dsouza",false,false,"Bengaluru, India.",51,439,84,"Software Developer at Infosys with a focus on AWS Cloud, Machine Learning, and Blockchain.  🔑🚀 #Cloud Computing #ML #Blockchain","https://pbs.twimg.com/profile_images/1434025061002846209/fNLGfT01_normal.jpg"
"320657820","nagashares","Naga Pramod",true,false,"Founder ➡️",2091,133,762,"Marketer and CS grad. I write about all things that fascinate me. Follow for ramblings on AI, marketing, and entrepreneurship.","https://pbs.twimg.com/profile_images/1902481569731977216/ZcVefrul_normal.jpg"
"975267916122902528","Aronbarboza1","Aaron Barboza",false,false,"Cooking ",2454,940,3979,"Part time Sarcasm, Full time Crypto | Janitor @ether_fi","https://pbs.twimg.com/profile_images/1892900394985979904/U7KVAP2W_normal.jpg"
"1559250409272664064","cookbook_dev","Cookbook",false,false,"",10365,800,2914,"🍳🤖🤌🏼","https://pbs.twimg.com/profile_images/2056832314869764096/Um-h3oil_normal.jpg"
"1467911107620728839","almostpaddy","Atharva Padhye",true,false,"NY",626,852,172,"co-founder @getcruxai - the ai creative strategist","https://pbs.twimg.com/profile_images/1723962087183953920/SrMe5WIt_normal.jpg"
"2322140802","MohitJain0920","Mohit Jain",false,false,"Delhi, India",453,1819,1337,"Co-founder @ https://t.co/SWZbG3ryca  Prev. built and sold @RocketSkills1","https://pbs.twimg.com/profile_images/1537653891256692736/Vv1HPqTy_normal.jpg"
"1156434985332563968","chindu_grey","Chindu.⚫️",false,false,"Agentcy",197,780,977,"Not an AI Agent!","https://pbs.twimg.com/profile_images/1596486266908209152/MnRc4DUw_normal.jpg"
"3272935664","OnChainTech","Hemant Parihar",false,false,"Metaverse",394,1424,2188,"Tech @ryokoworld @fork_launch","https://pbs.twimg.com/profile_images/1831397297357287424/_Rf9y22R_normal.jpg"
"1485153828312092674","70ThatsIt1","70 That's It",false,false,"",1,82,1,"","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"1479888249606664192","Bharath64181443","Bharath Kumar",false,false,"",84,499,334,"Bharath From BHARAT🇮🇳 |Student🧑‍💻|Web 3.0🐸|Parttime-Freelancer💡| Algorand Blockchain Club Lead YouTube: UnknowingThings|","https://pbs.twimg.com/profile_images/1680449074242400256/GqOCVyAp_normal.jpg"
"984525728107593731","shikkhar_","Shikhar",false,false,"Remote ⟠  Want designers ? ---",3462,839,7073,"building @trygreenfire 〄 || https://t.co/gT8AsJ6K4Y ⟡⋆","https://pbs.twimg.com/profile_images/1997931960686260224/gmuMAPPM_normal.jpg"
"778495693","rohanreddy","rohanreddy.eth ⟠",true,false,"Ethereum",757,3288,1445,"🧑‍💻Designer & Developer  | 🏆 Finalist @ETHGlobal & @EthIndiaco | 🫂Community @HyderabadDAO","https://pbs.twimg.com/profile_images/2047328474923503616/t7v4eaKf_normal.jpg"
"455211228","denk_tweets","Tyler Denk 🐝",true,false,"Los Angeles / Medellin",45339,25001,11942,"cofounder/ceo @beehiiv. former product at youtube, morning brew. creator of @bigdeskenergy 🕺🏽","https://pbs.twimg.com/profile_images/1651013217748148227/zgKywPaN_normal.jpg"
"1485275914279784454","poop420canoe","big tender from the hood (real) long dick slinger",true,false,"",631,3434,6751,"logged: ON😎 - not financial advice","https://pbs.twimg.com/profile_images/1974207673215160320/MfxkWcLa_normal.jpg"
"768025170632073216","lakshyakj","Lakshya Kanyakubja",false,false,"Dubai, United Arab Emirates",477,674,622,"","https://pbs.twimg.com/profile_images/1982104949556178944/mLWblz9z_normal.jpg"
"876013285723602944","vaijanath_eth","vaijanath.eth",false,false,"Web3",2336,4801,6162,"Web3 enthusiast • Buy everything you can • Tweets are not financial advice • Let's MAKE CRYPTO GREAT AGAIN 🚀","https://pbs.twimg.com/profile_images/1922320174797225985/5mBLN0r__normal.jpg"
"995651450620522496","ronakkadhi","Ronak Kadhi",true,false,"",4435,1150,1862,"Building AI agents for marketers at https://t.co/egTPdE0SOc Tweeting about AI and Marketing","https://pbs.twimg.com/profile_images/1938601780167806976/naOVdUHl_normal.jpg"
"1582316359","allenjosephaj","Allen",false,false,"",2149,1220,3987,"trying cool things around product! SLMs, NLMs, local LLMs","https://pbs.twimg.com/profile_images/1995748020470923264/Fqb4C6Ta_normal.jpg"
"747923127733227521","segall_max","Max Segall",true,false,"",8939,6004,10254,"Building @privy_io","https://pbs.twimg.com/profile_images/1363736296565317637/O6iHBTHA_normal.jpg"
"1296684928298442752","arpiiverse","Arpita",true,false,"",1781,1690,2189,"curating investment opportunites @izuki_fi || ex: @be_plutus || Power Puff Dev 🔋","https://pbs.twimg.com/profile_images/2061664921860161536/IEydo_Ds_normal.jpg"
"1439828779669594112","SearsonDerrick","Derrick Searson",false,false,"Barnwell, SC",110,866,350,"No concentration.","https://pbs.twimg.com/profile_images/1743477125800136705/x_D65gNr_normal.jpg"
"1106936419199545344","AmanRaj1608","aman",true,false,"dubai",631,1999,729,"builder @roycoprotocol ~ prev. @rhinestonewtf @biconomy @certik @0xPolygon ~ fellow EIF2 @ethindiaco","https://pbs.twimg.com/profile_images/1793037861916139520/veXVMOu0_normal.jpg"
"1283716458757992448","nigel_zara","The Black Designer • UIUX (PW)",false,false,"Rivers, Nigeria",1914,1484,32085,"Licensed Pharmacist 💊 | COO @myprojectwriter | Creative Designer @nametensor @bittensor","https://pbs.twimg.com/profile_images/1988607549319294976/tMyYnfCq_normal.jpg"
"905576791","aravindh_kumarr","Aravindh | Avail",true,false,"Dubai, United Arab Emirates",952,3204,647,"Business @availproject | Prev. Founder @ArcanaNetwork (acquired)","https://pbs.twimg.com/profile_images/2029259596154716160/dD-rFgoG_normal.jpg"
